stat, rank, value, (percentage) 
minecraft.dropped.iron_sword: #6, 9(6%)
minecraft.picked_up.redstone: #6, 19108(4%)
minecraft.picked_up.green_concrete_powder: #6, 255(6%)
minecraft.crafted.stone_shovel: #6, 22(4%)
minecraft.used.snow: #6, 3616(5%)
minecraft.crafted.diamond_shovel: #6, 13(4%)
minecraft.crafted.cyan_dye: #6, 1602(4%)
minecraft.mined.emerald_block: #6, 59(5%)
minecraft.picked_up.cod: #6, 3826(3%)
minecraft.used.beacon: #6, 35(4%)
minecraft.picked_up.yellow_dye: #6, 136(6%)
minecraft.used.sea_lantern: #6, 2567(4%)
minecraft.picked_up.stone_sword: #6, 42(4%)
minecraft.dropped.acacia_log: #6, 67(6%)
minecraft.dropped.cyan_terracotta: #6, 385(5%)
minecraft.picked_up.light_gray_stained_glass_pane: #6, 226(5%)
minecraft.picked_up.dead_bush: #6, 55(8%)
minecraft.picked_up.chiseled_stone_bricks: #6, 81(4%)
minecraft.dropped.stone_sword: #6, 43(3%)
minecraft.used.mycelium: #6, 356(6%)
minecraft.dropped.brown_mushroom: #6, 37(3%)
minecraft.dropped.beacon: #6, 3(6%)
minecraft.used.end_stone: #6, 369(3%)
minecraft.dropped.iron_ore: #6, 509(3%)
minecraft.crafted.birch_stairs: #6, 408(3%)
minecraft.dropped.dragon_head: #6, 1(8%)
minecraft.crafted.iron_block: #6, 4179(2%)
minecraft.crafted.name_tag: #6, 26(4%)
minecraft.mined.pink_stained_glass_pane: #6, 3(5%)
minecraft.mined.stonecutter: #6, 30(4%)
minecraft.killed.chicken: #7, 198(6%)
minecraft.mined.red_concrete_powder: #6, 20(5%)
minecraft.dropped.acacia_leaves: #6, 24(5%)
minecraft.picked_up.oak_fence_gate: #6, 29(3%)
minecraft.crafted.bricks: #6, 2248(5%)
minecraft.dropped.gold_nugget: #6, 315(3%)
minecraft.picked_up.nether_star: #6, 13(3%)
minecraft.dropped.splash_potion: #6, 4(4%)
minecraft.dropped.diamond_sword: #7, 15(6%)
minecraft.killed.rabbit: #6, 5(4%)
minecraft.crafted.golden_carrot: #6, 2332(2%)
minecraft.custom.talked_to_villager: #7, 3251(5%)
minecraft.mined.bamboo: #6, 139(3%)
minecraft.used.acacia_door: #6, 12(5%)
minecraft.crafted.orange_terracotta: #6, 272(4%)
minecraft.crafted.gray_stained_glass_pane: #6, 576(4%)
minecraft.mined.blue_stained_glass: #6, 74(3%)
minecraft.used.quartz_block: #7, 1006(6%)
minecraft.custom.walk_on_water_one_cm: #8, 9396320(5%)
minecraft.crafted.brown_stained_glass_pane: #6, 16(6%)
minecraft.dropped.acacia_door: #6, 2(5%)
minecraft.dropped.birch_leaves: #6, 38(4%)
minecraft.mined.dark_oak_button: #6, 3(3%)
minecraft.picked_up.iron_sword: #7, 13(6%)
minecraft.dropped.pufferfish: #6, 34(2%)
minecraft.used.stone_hoe: #7, 370(6%)
minecraft.dropped.magma_block: #6, 30(2%)
minecraft.picked_up.fermented_spider_eye: #6, 2(4%)
minecraft.custom.open_chest: #8, 43603(6%)
minecraft.dropped.light_gray_stained_glass: #6, 28(3%)
minecraft.used.brain_coral_fan: #6, 18(2%)
minecraft.picked_up.mycelium: #6, 576(2%)
minecraft.picked_up.blue_terracotta: #6, 44(2%)
minecraft.mined.mycelium: #6, 604(2%)
minecraft.picked_up.spider_eye: #7, 631(5%)
minecraft.crafted.quartz_block: #7, 5338(5%)
minecraft.used.dispenser: #7, 203(5%)
minecraft.used.purple_wool: #6, 64(2%)
minecraft.picked_up.light_blue_banner: #6, 3(2%)
minecraft.dropped.iron_axe: #6, 15(1%)
minecraft.crafted.tnt: #6, 411(1%)
minecraft.mined.dead_bush: #7, 74(5%)
minecraft.dropped.yellow_dye: #6, 12(2%)
minecraft.picked_up.redstone_torch: #7, 580(5%)
minecraft.used.jungle_button: #6, 7(2%)
minecraft.mined.cobblestone: #7, 4638(4%)
minecraft.dropped.lime_stained_glass: #6, 1(2%)
minecraft.mined.magma_block: #7, 1257(5%)
minecraft.crafted.pink_stained_glass_pane: #6, 16(2%)
minecraft.dropped.ink_sac: #7, 92(6%)
minecraft.mined.acacia_fence_gate: #6, 2(2%)
minecraft.picked_up.acacia_fence_gate: #6, 2(2%)
minecraft.mined.smooth_stone: #7, 672(5%)
minecraft.mined.powered_rail: #7, 513(5%)
minecraft.dropped.black_dye: #6, 14(1%)
minecraft.dropped.yellow_concrete_powder: #6, 1(1%)
minecraft.used.stripped_oak_log: #7, 122(5%)
minecraft.crafted.jungle_button: #6, 3(1%)
minecraft.crafted.lime_terracotta: #6, 1048(1%)
minecraft.picked_up.gray_terracotta: #6, 38(1%)
minecraft.mined.tube_coral_fan: #6, 5(1%)
minecraft.picked_up.magma_block: #7, 1173(5%)
minecraft.dropped.green_concrete: #6, 1(1%)
minecraft.dropped.bookshelf: #6, 1(0%)
minecraft.dropped.lime_concrete: #6, 1(0%)
minecraft.used.prismarine_slab: #6, 2(0%)
minecraft.dropped.redstone_block: #7, 108(6%)
minecraft.picked_up.red_mushroom: #7, 143(5%)
minecraft.custom.traded_with_villager: #7, 10254(5%)
minecraft.crafted.redstone_block: #7, 1877(4%)
minecraft.picked_up.sea_lantern: #7, 1450(4%)
minecraft.used.blue_stained_glass: #7, 812(5%)
minecraft.used.iron_door: #7, 56(5%)
minecraft.used.cooked_cod: #7, 1098(4%)
minecraft.dropped.grass_block: #7, 1537(4%)
minecraft.picked_up.coal_ore: #7, 2255(4%)
minecraft.dropped.kelp: #7, 3426(3%)
minecraft.picked_up.baked_potato: #7, 325(3%)
minecraft.picked_up.diamond_block: #7, 203(4%)
minecraft.mined.end_stone_bricks: #7, 276(4%)
minecraft.picked_up.red_dye: #7, 132(5%)
minecraft.dropped.lava_bucket: #7, 3(6%)
minecraft.mined.redstone_ore: #7, 3278(3%)
minecraft.dropped.spruce_sapling: #7, 64(4%)
minecraft.killed.shulker: #7, 288(5%)
minecraft.picked_up.gunpowder: #8, 1709(7%)
minecraft.picked_up.prismarine_crystals: #7, 3451(3%)
minecraft.picked_up.light_gray_dye: #7, 88(4%)
minecraft.picked_up.end_stone_bricks: #7, 255(3%)
minecraft.mined.yellow_carpet: #7, 22(4%)
minecraft.killed_by.drowned: #7, 3(4%)
minecraft.dropped.nether_bricks: #7, 55(4%)
minecraft.dropped.snow_block: #7, 77(5%)
minecraft.dropped.oak_stairs: #7, 16(6%)
minecraft.picked_up.bamboo: #7, 2842(3%)
minecraft.custom.interact_with_lectern: #7, 76(3%)
minecraft.used.acacia_boat: #7, 10(3%)
minecraft.mined.diamond_block: #7, 98(3%)
minecraft.used.light_blue_concrete_powder: #7, 524(4%)
minecraft.picked_up.prismarine_shard: #7, 8683(3%)
minecraft.dropped.spruce_leaves: #7, 190(4%)
minecraft.broken.diamond_shovel: #7, 3(5%)
minecraft.picked_up.bread: #7, 52(3%)
minecraft.used.pumpkin: #7, 374(3%)
minecraft.picked_up.glowstone_dust: #7, 622(3%)
minecraft.picked_up.rabbit: #7, 5(4%)
minecraft.picked_up.purpur_stairs: #7, 34(4%)
minecraft.dropped.snow: #7, 264(3%)
minecraft.mined.dark_oak_log: #7, 2696(2%)
minecraft.crafted.light_blue_concrete_powder: #7, 520(3%)
minecraft.picked_up.rabbit_hide: #7, 5(4%)
minecraft.dropped.cactus: #7, 800(2%)
minecraft.mined.wither_skeleton_skull: #7, 2(7%)
minecraft.crafted.acacia_wood: #7, 192(4%)
minecraft.killed.zombie_villager: #8, 22(6%)
minecraft.mined.lime_wool: #7, 18(3%)
minecraft.used.cod: #7, 17(3%)
minecraft.picked_up.bone_meal: #8, 1785(5%)
minecraft.used.diamond_shovel: #8, 258451(5%)
minecraft.crafted.orange_shulker_box: #7, 7(2%)
minecraft.used.lime_concrete: #7, 278(3%)
minecraft.dropped.light_blue_stained_glass: #7, 13(3%)
minecraft.dropped.stripped_oak_log: #7, 4(3%)
minecraft.crafted.cooked_salmon: #7, 64(2%)
minecraft.mined.orange_wool: #7, 14(3%)
minecraft.picked_up.stonecutter: #7, 18(2%)
minecraft.dropped.writable_book: #7, 2(2%)
minecraft.dropped.packed_ice: #7, 325(2%)
minecraft.used.suspicious_stew: #7, 2(3%)
minecraft.used.acacia_wood: #7, 123(2%)
minecraft.crafted.orange_stained_glass: #7, 160(2%)
minecraft.used.golden_carrot: #8, 2737(5%)
minecraft.used.snow_block: #8, 1405(7%)
minecraft.crafted.emerald_block: #7, 387(1%)
minecraft.dropped.pumpkin_seeds: #7, 305(2%)
minecraft.picked_up.emerald: #7, 625(1%)
minecraft.picked_up.acacia_door: #7, 6(3%)
minecraft.mined.lime_stained_glass: #7, 28(1%)
minecraft.picked_up.diamond_helmet: #8, 47(5%)
minecraft.dropped.glass_pane: #7, 6(2%)
minecraft.dropped.golden_sword: #7, 10(1%)
minecraft.dropped.brick_slab: #7, 3(2%)
minecraft.dropped.ender_pearl: #7, 200(1%)
minecraft.dropped.beef: #7, 102(1%)
minecraft.dropped.cracked_stone_bricks: #7, 21(1%)
minecraft.dropped.orange_carpet: #7, 1(2%)
minecraft.crafted.written_book: #7, 3(1%)
minecraft.dropped.pink_tulip: #7, 3(1%)
minecraft.dropped.azure_bluet: #7, 21(1%)
minecraft.mined.dirt: #8, 37276(3%)
minecraft.used.lever: #8, 317(5%)
minecraft.custom.inspect_dropper: #8, 817(4%)
minecraft.used.cobblestone: #8, 12714(4%)
minecraft.dropped.wooden_shovel: #7, 4(1%)
minecraft.crafted.cookie: #7, 72(1%)
minecraft.dropped.diamond: #8, 478(5%)
minecraft.picked_up.cyan_stained_glass: #7, 67(0%)
minecraft.crafted.green_stained_glass_pane: #7, 16(1%)
minecraft.used.dead_tube_coral_fan: #7, 1(1%)
minecraft.dropped.brown_terracotta: #7, 21(1%)
minecraft.dropped.redstone: #8, 482(5%)
minecraft.dropped.yellow_stained_glass: #7, 1(1%)
minecraft.killed_by.player: #8, 4(6%)
minecraft.picked_up.dead_fire_coral_fan: #7, 4(1%)
minecraft.mined.fire_coral_fan: #7, 4(1%)
minecraft.crafted.suspicious_stew: #7, 2(1%)
minecraft.crafted.acacia_fence_gate: #7, 2(0%)
minecraft.mined.magenta_stained_glass_pane: #7, 1(0%)
minecraft.dropped.black_terracotta: #7, 8(0%)
minecraft.dropped.cyan_stained_glass: #7, 3(0%)
minecraft.used.acacia_fence_gate: #7, 2(0%)
minecraft.dropped.stone_brick_wall: #7, 2(0%)
minecraft.mined.tube_coral_wall_fan: #7, 5(0%)
minecraft.picked_up.brain_coral_block: #7, 8(0%)
minecraft.picked_up.dead_brain_coral_fan: #7, 1(0%)
minecraft.mined.brain_coral_wall_fan: #7, 3(0%)
minecraft.crafted.brown_stained_glass: #7, 8(0%)
minecraft.used.pink_stained_glass: #7, 1(0%)
minecraft.dropped.gray_terracotta: #7, 1(0%)
minecraft.dropped.stick: #8, 953(4%)
minecraft.mined.grass_block: #8, 24477(3%)
minecraft.custom.jump: #9, 398010(4%)
minecraft.picked_up.brown_mushroom: #8, 189(4%)
minecraft.dropped.diamond_axe: #8, 7(4%)
minecraft.dropped.bucket: #8, 24(4%)
minecraft.picked_up.stone_pressure_plate: #8, 113(4%)
minecraft.killed.drowned: #8, 596(3%)
minecraft.crafted.blue_stained_glass: #8, 1032(5%)
minecraft.picked_up.glowstone: #8, 765(4%)
minecraft.custom.leave_game: #9, 1134(3%)
minecraft.dropped.bone: #8, 719(3%)
minecraft.dropped.diamond_helmet: #8, 5(4%)
minecraft.mined.beacon: #8, 23(4%)
minecraft.crafted.light_gray_concrete_powder: #8, 3992(4%)
minecraft.used.kelp: #8, 1097(3%)
minecraft.custom.damage_taken: #9, 374344(5%)
minecraft.killed.husk: #8, 41(4%)
minecraft.crafted.emerald: #8, 9509(3%)
minecraft.mined.nether_brick_fence: #8, 42(5%)
minecraft.dropped.lead: #8, 9(5%)
minecraft.crafted.dropper: #8, 291(3%)
minecraft.used.cyan_wool: #8, 75(5%)
minecraft.used.purpur_block: #8, 87(5%)
minecraft.picked_up.string: #8, 1252(3%)
minecraft.dropped.rail: #8, 134(4%)
minecraft.used.stone_bricks: #9, 24248(6%)
minecraft.custom.fall_one_cm: #9, 11187529(4%)
minecraft.picked_up.white_concrete_powder: #8, 6202(3%)
minecraft.crafted.shulker_box: #8, 214(4%)
minecraft.used.white_wool: #8, 201(3%)
minecraft.used.dragon_head: #8, 5(5%)
minecraft.picked_up.light_gray_concrete: #8, 1181(3%)
minecraft.crafted.gold_ingot: #8, 4960(3%)
minecraft.dropped.coal_ore: #8, 296(4%)
minecraft.dropped.oak_slab: #8, 47(4%)
minecraft.used.egg: #8, 654(2%)
minecraft.picked_up.stone_hoe: #8, 2(4%)
minecraft.crafted.white_dye: #8, 1901(2%)
minecraft.picked_up.acacia_boat: #8, 8(3%)
minecraft.mined.stone_bricks: #9, 9019(6%)
minecraft.picked_up.milk_bucket: #8, 4(3%)
minecraft.mined.purpur_stairs: #8, 35(3%)
minecraft.picked_up.dark_oak_log: #8, 2524(2%)
minecraft.dropped.dark_oak_fence_gate: #8, 4(5%)
minecraft.picked_up.glass: #8, 4272(2%)
minecraft.used.birch_sapling: #8, 228(2%)
minecraft.crafted.gold_nugget: #8, 5353(2%)
minecraft.mined.yellow_stained_glass: #8, 29(2%)
minecraft.dropped.obsidian: #8, 39(2%)
minecraft.crafted.blaze_powder: #8, 146(2%)
minecraft.used.light_blue_stained_glass: #8, 828(2%)
minecraft.mined.chest: #9, 1044(5%)
minecraft.used.lime_wool: #8, 49(2%)
minecraft.dropped.white_wool: #8, 28(2%)
minecraft.crafted.light_gray_stained_glass: #8, 1072(2%)
minecraft.mined.terracotta: #8, 3547(1%)
minecraft.dropped.spruce_stairs: #8, 56(2%)
minecraft.dropped.spruce_pressure_plate: #8, 2(3%)
minecraft.picked_up.terracotta: #8, 3327(1%)
minecraft.dropped.salmon: #8, 49(2%)
minecraft.mined.red_mushroom_block: #8, 446(2%)
minecraft.picked_up.golden_sword: #8, 11(2%)
minecraft.crafted.dispenser: #8, 66(1%)
minecraft.used.pink_wool: #8, 26(2%)
minecraft.used.light_blue_stained_glass_pane: #8, 65(2%)
minecraft.dropped.diamond_pickaxe: #9, 25(6%)
minecraft.picked_up.light_gray_terracotta: #8, 1819(1%)
minecraft.dropped.sand: #8, 2394(1%)
minecraft.used.birch_slab: #8, 519(1%)
minecraft.mined.light_gray_terracotta: #8, 1870(1%)
minecraft.mined.dandelion: #9, 183(4%)
minecraft.mined.purple_wool: #8, 19(2%)
minecraft.picked_up.stone_bricks: #9, 7686(5%)
minecraft.used.ice: #8, 596(1%)
minecraft.crafted.dried_kelp_block: #8, 5305(1%)
minecraft.crafted.white_wool: #8, 185(1%)
minecraft.picked_up.dark_oak_button: #8, 4(2%)
minecraft.dropped.sticky_piston: #8, 8(2%)
minecraft.dropped.red_terracotta: #8, 44(1%)
minecraft.mined.bricks: #8, 66(1%)
minecraft.mined.melon: #8, 23(1%)
minecraft.killed.spider: #9, 186(5%)
minecraft.dropped.sandstone: #8, 140(1%)
minecraft.dropped.nether_wart: #8, 27(1%)
minecraft.custom.crouch_one_cm: #10, 13004479(5%)
minecraft.crafted.light_gray_wool: #8, 95(1%)
minecraft.mined.mushroom_stem: #8, 84(1%)
minecraft.used.sandstone_slab: #8, 737(1%)
minecraft.used.birch_stairs: #8, 97(1%)
minecraft.dropped.birch_button: #8, 3(1%)
minecraft.dropped.polished_andesite: #8, 14(1%)
minecraft.dropped.white_dye: #8, 29(1%)
minecraft.picked_up.diamond_leggings: #9, 47(5%)
minecraft.mined.brown_mushroom_block: #8, 179(1%)
minecraft.dropped.gray_concrete: #8, 10(1%)
minecraft.picked_up.iron_ingot: #8, 3269(0%)
minecraft.picked_up.brick: #8, 100(1%)
minecraft.crafted.yellow_terracotta: #8, 77(1%)
minecraft.picked_up.light_gray_banner: #8, 1(1%)
minecraft.used.magenta_concrete: #8, 17(1%)
minecraft.used.pink_stained_glass_pane: #8, 4(1%)
minecraft.picked_up.redstone_block: #9, 667(5%)
minecraft.picked_up.diamond_shovel: #9, 61(4%)
minecraft.dropped.dried_kelp: #8, 21(0%)
minecraft.dropped.andesite_slab: #8, 1(0%)
minecraft.mined.light_blue_glazed_terracotta: #8, 9(0%)
minecraft.custom.tune_noteblock: #8, 11395(0%)
minecraft.used.brick_slab: #8, 25(0%)
minecraft.picked_up.magenta_stained_glass_pane: #8, 1(0%)
minecraft.dropped.prismarine_bricks: #8, 18(0%)
minecraft.crafted.prismarine: #8, 32(0%)
minecraft.picked_up.diamond_axe: #9, 52(4%)
minecraft.dropped.lime_dye: #8, 1(0%)
minecraft.mined.brain_coral_block: #8, 8(0%)
minecraft.used.oak_sign: #9, 604(4%)
minecraft.mined.fire_coral_wall_fan: #8, 3(0%)
minecraft.crafted.prismarine_slab: #8, 6(0%)
minecraft.crafted.magenta_stained_glass: #8, 8(0%)
minecraft.picked_up.light_blue_glazed_terracotta: #8, 5(0%)
minecraft.used.pink_terracotta: #8, 1(0%)
minecraft.crafted.prismarine_bricks: #8, 4(0%)
minecraft.crafted.diamond_axe: #9, 7(4%)
minecraft.crafted.spruce_planks: #9, 16260(3%)
minecraft.picked_up.iron_door: #9, 38(5%)
minecraft.picked_up.diamond: #9, 1745(3%)
minecraft.picked_up.diamond_pickaxe: #9, 93(4%)
minecraft.custom.inspect_dispenser: #9, 775(4%)
minecraft.crafted.crafting_table: #9, 100(3%)
minecraft.dropped.torch: #9, 456(4%)
minecraft.dropped.oak_leaves: #9, 227(4%)
minecraft.dropped.trident: #9, 8(4%)
minecraft.crafted.paper: #9, 22711(3%)
minecraft.mined.dispenser: #9, 67(4%)
minecraft.mined.snow: #9, 7166(4%)
minecraft.picked_up.beacon: #9, 25(4%)
minecraft.used.grass_block: #9, 9108(3%)
minecraft.mined.obsidian: #9, 933(3%)
minecraft.dropped.rotten_flesh: #9, 1423(2%)
minecraft.dropped.oak_planks: #9, 153(3%)
minecraft.used.sandstone_stairs: #9, 318(3%)
minecraft.dropped.oak_fence: #9, 35(3%)
minecraft.dropped.dandelion: #9, 99(3%)
minecraft.killed.zombie: #10, 1034(5%)
minecraft.used.light_gray_concrete_powder: #9, 2956(3%)
minecraft.used.iron_bars: #9, 786(2%)
minecraft.crafted.oak_fence_gate: #9, 40(3%)
minecraft.dropped.shield: #9, 3(4%)
minecraft.crafted.lectern: #9, 19(3%)
minecraft.crafted.white_carpet: #9, 452(2%)
minecraft.mined.spruce_button: #9, 8(3%)
minecraft.picked_up.nether_brick_fence: #9, 35(3%)
minecraft.dropped.wooden_pickaxe: #9, 2(4%)
minecraft.used.oak_fence_gate: #9, 33(2%)
minecraft.used.redstone_ore: #9, 571(2%)
minecraft.killed.endermite: #9, 6(3%)
minecraft.crafted.lime_carpet: #9, 96(3%)
minecraft.used.carved_pumpkin: #9, 21(3%)
minecraft.used.jungle_boat: #9, 5(2%)
minecraft.mined.birch_slab: #9, 84(2%)
minecraft.mined.light_gray_concrete_powder: #9, 98(2%)
minecraft.picked_up.spruce_button: #9, 10(2%)
minecraft.crafted.leather_helmet: #9, 4(2%)
minecraft.mined.white_terracotta: #9, 1581(2%)
minecraft.picked_up.brown_concrete_powder: #9, 64(2%)
minecraft.dropped.iron_door: #9, 4(2%)
minecraft.used.cyan_concrete: #9, 63(2%)
minecraft.picked_up.white_terracotta: #9, 1511(2%)
minecraft.crafted.chiseled_stone_bricks: #9, 284(2%)
minecraft.picked_up.packed_ice: #9, 4356(1%)
minecraft.picked_up.green_banner: #9, 1(3%)
minecraft.dropped.lapis_ore: #9, 5(3%)
minecraft.picked_up.redstone_ore: #9, 658(1%)
minecraft.picked_up.jack_o_lantern: #9, 16(2%)
minecraft.mined.dragon_head: #9, 1(3%)
minecraft.picked_up.birch_slab: #9, 73(1%)
minecraft.dropped.red_shulker_box: #9, 2(2%)
minecraft.picked_up.gray_stained_glass: #9, 99(2%)
minecraft.picked_up.acacia_log: #9, 741(1%)
minecraft.dropped.stone_axe: #9, 2(2%)
minecraft.crafted.birch_slab: #9, 510(1%)
minecraft.crafted.stone_bricks: #10, 23772(5%)
minecraft.mined.orange_terracotta: #9, 1002(1%)
minecraft.mined.acacia_log: #9, 638(1%)
minecraft.used.cyan_banner: #9, 2(2%)
minecraft.crafted.coarse_dirt: #9, 508(1%)
minecraft.custom.interact_with_crafting_table: #10, 3289(4%)
minecraft.picked_up.birch_stairs: #9, 81(1%)
minecraft.used.cooked_salmon: #9, 44(1%)
minecraft.used.lime_stained_glass: #9, 187(1%)
minecraft.used.orange_terracotta: #9, 195(1%)
minecraft.picked_up.orange_terracotta: #9, 861(1%)
minecraft.picked_up.blaze_powder: #9, 27(1%)
minecraft.crafted.jack_o_lantern: #9, 76(1%)
minecraft.dropped.light_gray_concrete: #9, 14(1%)
minecraft.dropped.bread: #9, 35(1%)
minecraft.picked_up.pink_stained_glass_pane: #9, 2(2%)
minecraft.custom.eat_cake_slice: #9, 17(1%)
minecraft.dropped.terracotta: #9, 38(1%)
minecraft.used.quartz_stairs: #10, 1419(5%)
minecraft.crafted.lime_stained_glass: #9, 208(1%)
minecraft.crafted.polished_diorite: #9, 156(1%)
minecraft.dropped.redstone_ore: #9, 17(1%)
minecraft.used.jack_o_lantern: #9, 60(1%)
minecraft.picked_up.andesite_slab: #9, 9(1%)
minecraft.crafted.stone_brick_wall: #9, 102(1%)
minecraft.dropped.bone_block: #9, 46(1%)
minecraft.dropped.white_concrete_powder: #9, 33(1%)
minecraft.picked_up.music_disc_cat: #9, 1(1%)
minecraft.crafted.birch_planks: #10, 6330(4%)
minecraft.used.andesite_slab: #9, 63(1%)
minecraft.mined.birch_stairs: #9, 28(0%)
minecraft.picked_up.yellow_concrete_powder: #9, 35(1%)
minecraft.crafted.magenta_stained_glass_pane: #9, 16(1%)
minecraft.crafted.andesite_slab: #9, 62(1%)
minecraft.dropped.lilac: #9, 2(0%)
minecraft.mined.green_concrete_powder: #9, 7(0%)
minecraft.crafted.black_terracotta: #9, 72(0%)
minecraft.crafted.wheat: #9, 81(0%)
minecraft.crafted.brick_slab: #9, 36(0%)
minecraft.picked_up.horn_coral_block: #9, 15(0%)
minecraft.picked_up.lime_terracotta: #9, 25(0%)
minecraft.picked_up.diamond_boots: #10, 46(4%)
minecraft.picked_up.magenta_wool: #9, 15(0%)
minecraft.mined.oak_leaves: #10, 5770(3%)
minecraft.crafted.quartz_stairs: #10, 968(5%)
minecraft.crafted.sea_lantern: #9, 195(0%)
minecraft.picked_up.magenta_concrete: #9, 8(0%)
minecraft.mined.magenta_concrete: #9, 8(0%)
minecraft.picked_up.cyan_concrete_powder: #9, 2(0%)
minecraft.picked_up.firework_rocket: #10, 4360(4%)
minecraft.crafted.blue_ice: #9, 19(0%)
minecraft.dropped.red_sand: #9, 1(0%)
minecraft.picked_up.red_sand: #9, 64(0%)
minecraft.used.magenta_stained_glass_pane: #9, 2(0%)
minecraft.mined.horn_coral_wall_fan: #9, 2(0%)
minecraft.used.green_stained_glass_pane: #9, 1(0%)
minecraft.picked_up.horn_coral_fan: #9, 2(0%)
minecraft.used.lime_terracotta: #9, 37(0%)
minecraft.mined.red_sand: #9, 19(0%)
minecraft.used.brown_stained_glass: #9, 1(0%)
minecraft.used.red_sand: #9, 1(0%)
minecraft.picked_up.dried_kelp: #9, 166(0%)
minecraft.custom.walk_one_cm: #11, 146749544(4%)
minecraft.mined.redstone_torch: #10, 97(4%)
minecraft.used.armor_stand: #10, 138(4%)
minecraft.custom.walk_under_water_one_cm: #11, 18645094(4%)
minecraft.dropped.golden_leggings: #10, 11(4%)
minecraft.picked_up.written_book: #10, 67(3%)
minecraft.picked_up.powered_rail: #10, 849(4%)
minecraft.crafted.armor_stand: #10, 131(4%)
minecraft.picked_up.rotten_flesh: #10, 2607(3%)
minecraft.mined.poppy: #10, 179(3%)
minecraft.crafted.bucket: #10, 106(3%)
minecraft.dropped.diamond_boots: #10, 5(4%)
minecraft.used.bow: #10, 2238(3%)
minecraft.crafted.barrel: #10, 135(4%)
minecraft.crafted.diamond_pickaxe: #10, 18(3%)
minecraft.picked_up.golden_carrot: #10, 982(3%)
minecraft.used.diorite: #10, 604(3%)
minecraft.mined.pumpkin: #10, 125(3%)
minecraft.used.shulker_box: #10, 1150(3%)
minecraft.picked_up.shulker_box: #10, 1162(3%)
minecraft.mined.soul_sand: #10, 1310(3%)
minecraft.dropped.stone_brick_slab: #10, 131(4%)
minecraft.mined.stripped_oak_log: #10, 138(3%)
minecraft.mined.stone_pressure_plate: #10, 54(3%)
minecraft.picked_up.grass_block: #10, 12645(2%)
minecraft.picked_up.shulker_shell: #10, 600(4%)
minecraft.picked_up.emerald_block: #10, 59(3%)
minecraft.used.bread: #10, 50(3%)
minecraft.used.shears: #10, 5756(2%)
minecraft.used.splash_potion: #10, 13(3%)
minecraft.picked_up.black_concrete: #10, 1831(2%)
minecraft.used.composter: #10, 28(3%)
minecraft.crafted.red_shulker_box: #10, 8(3%)
minecraft.crafted.redstone_lamp: #10, 130(3%)
minecraft.crafted.enchanted_book: #10, 93(2%)
minecraft.mined.tnt: #10, 43(2%)
minecraft.used.white_terracotta: #10, 216(2%)
minecraft.dropped.string: #10, 201(2%)
minecraft.dropped.dark_oak_planks: #10, 63(3%)
minecraft.dropped.spruce_planks: #10, 108(2%)
minecraft.dropped.sandstone_slab: #10, 43(3%)
minecraft.picked_up.dandelion: #10, 199(2%)
minecraft.killed.trader_llama: #10, 6(3%)
minecraft.crafted.light_blue_stained_glass: #10, 1056(2%)
minecraft.mined.stone_button: #10, 44(2%)
minecraft.mined.orange_concrete: #10, 265(2%)
minecraft.custom.drop: #11, 7197(4%)
minecraft.custom.sprint_one_cm: #11, 87375218(3%)
minecraft.picked_up.iron_axe: #10, 8(2%)
minecraft.crafted.bow: #10, 95(2%)
minecraft.picked_up.yellow_carpet: #10, 28(2%)
minecraft.used.yellow_stained_glass: #10, 105(2%)
minecraft.picked_up.nether_bricks: #10, 476(2%)
minecraft.used.oak_button: #10, 16(2%)
minecraft.used.carrot: #10, 924(1%)
minecraft.picked_up.cyan_banner: #10, 2(3%)
minecraft.mined.packed_ice: #10, 3838(1%)
minecraft.crafted.iron_trapdoor: #10, 224(1%)
minecraft.killed.wandering_trader: #10, 2(2%)
minecraft.dropped.hopper: #10, 14(2%)
minecraft.crafted.bread: #10, 88(1%)
minecraft.mined.yellow_banner: #10, 2(2%)
minecraft.picked_up.ice: #10, 1313(1%)
minecraft.picked_up.yellow_stained_glass: #10, 51(1%)
minecraft.used.jungle_leaves: #10, 128(1%)
minecraft.mined.carrots: #10, 346(1%)
minecraft.used.light_blue_wool: #10, 55(1%)
minecraft.crafted.oak_button: #10, 14(1%)
minecraft.picked_up.coarse_dirt: #10, 196(1%)
minecraft.mined.lime_concrete: #10, 196(1%)
minecraft.used.horn_coral_fan: #10, 10(1%)
minecraft.crafted.brown_shulker_box: #10, 2(1%)
minecraft.picked_up.lime_concrete: #10, 178(1%)
minecraft.mined.coarse_dirt: #10, 149(1%)
minecraft.picked_up.lime_wool: #10, 82(1%)
minecraft.used.acacia_log: #10, 372(1%)
minecraft.used.lime_carpet: #10, 37(1%)
minecraft.mined.stone_brick_wall: #10, 16(1%)
minecraft.mined.red_terracotta: #10, 779(1%)
minecraft.used.blue_concrete: #10, 76(1%)
minecraft.picked_up.bricks: #10, 63(1%)
minecraft.mined.light_blue_stained_glass: #10, 106(1%)
minecraft.mined.red_stained_glass: #10, 25(1%)
minecraft.picked_up.stone_brick_wall: #10, 16(1%)
minecraft.picked_up.stone: #11, 117315(4%)
minecraft.picked_up.chest: #11, 1072(4%)
minecraft.used.cobweb: #10, 56(1%)
minecraft.crafted.yellow_stained_glass_pane: #10, 32(1%)
