stat, rank, value, (percentage) 
minecraft.crafted.diamond_leggings: #8, 8(3%)
minecraft.mined.stone_bricks: #8, 1190(3%)
minecraft.mined.sea_pickle: #8, 37(3%)
minecraft.crafted.cobblestone_stairs: #8, 81(4%)
minecraft.used.deepslate_tile_stairs: #8, 387(3%)
minecraft.picked_up.deepslate_diamond_ore: #8, 559(3%)
minecraft.dropped.stone_slab: #8, 218(3%)
minecraft.used.sea_pickle: #8, 78(3%)
minecraft.crafted.lapis_lazuli: #8, 1152(3%)
minecraft.mined.orange_terracotta: #8, 1671(3%)
minecraft.dropped.purpur_stairs: #8, 5(4%)
minecraft.picked_up.orange_terracotta: #8, 1678(2%)
minecraft.crafted.diamond_chestplate: #8, 6(2%)
minecraft.killed.horse: #8, 6(3%)
minecraft.picked_up.deepslate_copper_ore: #8, 42(3%)
minecraft.picked_up.spruce_sign: #9, 76(5%)
minecraft.picked_up.carrot: #8, 1643(2%)
minecraft.mined.shulker_box: #9, 3528(5%)
minecraft.used.deepslate_brick_stairs: #8, 400(2%)
minecraft.used.coarse_dirt: #8, 879(2%)
minecraft.picked_up.red_shulker_box: #9, 535(4%)
minecraft.dropped.end_stone_bricks: #8, 15(3%)
minecraft.mined.red_shulker_box: #9, 535(4%)
minecraft.dropped.ender_pearl: #9, 13863(4%)
minecraft.mined.diorite_slab: #8, 3(3%)
minecraft.picked_up.spruce_chest_boat: #8, 1(5%)
minecraft.used.target: #8, 46(2%)
minecraft.used.red_shulker_box: #9, 535(4%)
minecraft.picked_up.raw_iron: #9, 4333(4%)
minecraft.picked_up.feather: #8, 525(1%)
minecraft.picked_up.golden_horse_armor: #8, 2(4%)
minecraft.picked_up.tropical_fish: #8, 89(1%)
minecraft.dropped.iron_nugget: #8, 638(1%)
minecraft.crafted.spruce_trapdoor: #9, 1102(4%)
minecraft.crafted.oak_fence: #9, 267(5%)
minecraft.crafted.spruce_sign: #9, 117(5%)
minecraft.dropped.dripstone_block: #8, 45(2%)
minecraft.used.light_blue_wool: #8, 155(1%)
minecraft.dropped.poppy: #8, 1007(1%)
minecraft.crafted.stone_brick_stairs: #8, 85(1%)
minecraft.used.birch_boat: #9, 13(4%)
minecraft.crafted.deepslate_brick_slab: #8, 53(1%)
minecraft.picked_up.ender_chest: #9, 708(4%)
minecraft.dropped.snow_block: #8, 257(1%)
minecraft.dropped.jungle_boat: #8, 1(3%)
minecraft.dropped.azure_bluet: #8, 8(1%)
minecraft.used.red_candle: #8, 21(2%)
minecraft.crafted.stone_shovel: #8, 7(1%)
minecraft.dropped.light_blue_dye: #8, 2(2%)
minecraft.picked_up.bone_meal: #8, 1906(1%)
minecraft.picked_up.golden_axe: #8, 1(2%)
minecraft.picked_up.purple_bed: #8, 10(1%)
minecraft.picked_up.bow: #9, 193(3%)
minecraft.used.deepslate_gold_ore: #9, 251(6%)
minecraft.used.ender_chest: #9, 693(4%)
minecraft.used.stone_brick_wall: #9, 416(5%)
minecraft.mined.deepslate: #9, 48846(4%)
minecraft.picked_up.ink_sac: #9, 1954(4%)
minecraft.mined.dead_bush: #9, 203(4%)
minecraft.picked_up.spruce_planks: #9, 1187(3%)
minecraft.used.chiseled_nether_bricks: #8, 1(1%)
minecraft.crafted.coal: #9, 2448(4%)
minecraft.picked_up.written_book: #9, 23(3%)
minecraft.picked_up.brown_mushroom: #9, 424(4%)
minecraft.crafted.orange_wool: #8, 13(1%)
minecraft.used.pointed_dripstone: #8, 231(0%)
minecraft.dropped.blue_dye: #8, 2(1%)
minecraft.used.book: #8, 6(1%)
minecraft.picked_up.deepslate_gold_ore: #9, 251(5%)
minecraft.mined.dispenser: #9, 68(4%)
minecraft.crafted.cyan_dye: #9, 1668(4%)
minecraft.dropped.prismarine_shard: #8, 13(0%)
minecraft.picked_up.redstone_ore: #9, 32(5%)
minecraft.dropped.bookshelf: #8, 1(0%)
minecraft.dropped.white_dye: #9, 160(5%)
minecraft.picked_up.deepslate_tile_slab: #9, 160(4%)
minecraft.mined.hopper: #9, 325(3%)
minecraft.used.dispenser: #9, 218(3%)
minecraft.mined.polished_andesite: #9, 159(4%)
minecraft.mined.large_fern: #9, 135(4%)
minecraft.dropped.deepslate: #9, 2457(3%)
minecraft.picked_up.smooth_quartz_stairs: #9, 58(3%)
minecraft.picked_up.glowstone: #9, 395(3%)
minecraft.crafted.composter: #9, 155(3%)
minecraft.picked_up.spruce_leaves: #9, 2055(3%)
minecraft.picked_up.dragon_head: #9, 7(4%)
minecraft.picked_up.stone_bricks: #9, 1282(3%)
minecraft.crafted.raw_gold_block: #9, 102(4%)
minecraft.picked_up.ghast_tear: #9, 17(3%)
minecraft.dropped.stone: #9, 6856(2%)
minecraft.crafted.spruce_wood: #9, 633(3%)
minecraft.killed.phantom: #9, 24(3%)
minecraft.dropped.iron_sword: #9, 6(4%)
minecraft.used.polished_deepslate_stairs: #9, 365(3%)
minecraft.used.glass: #9, 2029(2%)
minecraft.used.nether_quartz_ore: #9, 426(3%)
minecraft.used.white_wool: #9, 768(2%)
minecraft.used.comparator: #9, 287(2%)
minecraft.mined.carrots: #9, 317(2%)
minecraft.picked_up.dripstone_block: #9, 392(3%)
minecraft.crafted.dispenser: #9, 177(3%)
minecraft.mined.deepslate_bricks: #9, 352(2%)
minecraft.crafted.cut_copper_stairs: #9, 32(4%)
minecraft.killed_by.ravager: #10, 69(5%)
minecraft.used.emerald_ore: #9, 9(4%)
minecraft.crafted.conduit: #9, 1(6%)
minecraft.crafted.armor_stand: #9, 64(2%)
minecraft.picked_up.diamond_pickaxe: #10, 69(4%)
minecraft.picked_up.glass_bottle: #9, 277(1%)
minecraft.picked_up.ender_pearl: #10, 14170(4%)
minecraft.dropped.brown_mushroom: #9, 24(2%)
minecraft.broken.stone_hoe: #9, 1(4%)
minecraft.picked_up.axolotl_bucket: #9, 3(2%)
minecraft.custom.inspect_hopper: #10, 2022(4%)
minecraft.dropped.string: #9, 850(1%)
minecraft.mined.conduit: #9, 1(4%)
minecraft.mined.polished_deepslate_slab: #9, 126(1%)
minecraft.picked_up.birch_boat: #10, 15(5%)
minecraft.picked_up.stone_brick_slab: #9, 115(1%)
minecraft.picked_up.pufferfish: #9, 7(2%)
minecraft.used.purpur_pillar: #9, 8(2%)
minecraft.dropped.cooked_chicken: #9, 7(2%)
minecraft.picked_up.allium: #9, 42(1%)
minecraft.custom.interact_with_smoker: #9, 8(1%)
minecraft.mined.sandstone: #10, 13258(5%)
minecraft.used.end_stone_bricks: #9, 34(1%)
minecraft.picked_up.diorite_slab: #9, 4(2%)
minecraft.crafted.iron_ingot: #10, 21322(3%)
minecraft.used.azure_bluet: #9, 13(1%)
minecraft.picked_up.lapis_lazuli: #10, 3367(4%)
minecraft.picked_up.redstone: #10, 8015(4%)
minecraft.dropped.observer: #9, 11(1%)
minecraft.used.air: #9, 41(1%)
minecraft.dropped.warped_fungus: #9, 6(1%)
minecraft.crafted.red_bed: #9, 3(1%)
minecraft.dropped.firework_rocket: #9, 1464(0%)
minecraft.used.music_disc_mellohi: #9, 1(1%)
minecraft.picked_up.iron_shovel: #10, 8(4%)
minecraft.picked_up.activator_rail: #9, 7(1%)
minecraft.mined.white_tulip: #9, 1(1%)
minecraft.used.smooth_sandstone_slab: #9, 49(1%)
minecraft.dropped.warped_sign: #9, 1(1%)
minecraft.crafted.netherite_block: #9, 1(1%)
minecraft.mined.calcite: #10, 1765(4%)
minecraft.used.nether_gold_ore: #9, 2(0%)
minecraft.crafted.packed_ice: #9, 6(0%)
minecraft.used.bucket: #10, 3423(3%)
minecraft.crafted.lapis_block: #10, 363(4%)
minecraft.picked_up.pointed_dripstone: #10, 631(3%)
minecraft.used.enchanting_table: #10, 4(4%)
minecraft.picked_up.wheat_seeds: #10, 7666(3%)
minecraft.picked_up.deepslate_tiles: #10, 369(3%)
minecraft.mined.spruce_leaves: #10, 3350(3%)
minecraft.used.composter: #10, 161(3%)
minecraft.mined.oak_slab: #10, 57(3%)
minecraft.used.deepslate_iron_ore: #10, 130(4%)
minecraft.picked_up.crimson_stem: #10, 1077(3%)
minecraft.picked_up.birch_trapdoor: #10, 33(3%)
minecraft.crafted.iron_block: #10, 3197(2%)
minecraft.picked_up.crimson_trapdoor: #10, 19(3%)
minecraft.dropped.smooth_basalt: #10, 64(3%)
minecraft.mined.smooth_quartz: #10, 112(2%)
minecraft.used.shroomlight: #10, 82(2%)
minecraft.crafted.comparator: #10, 274(2%)
minecraft.picked_up.polished_deepslate_slab: #10, 136(2%)
minecraft.crafted.cooked_beef: #10, 136(2%)
minecraft.mined.infested_stone: #10, 7(3%)
minecraft.crafted.raw_copper: #10, 2556(3%)
minecraft.mined.sugar_cane: #10, 1251(2%)
minecraft.used.carrot: #10, 484(2%)
minecraft.dropped.filled_map: #10, 1010(2%)
minecraft.used.yellow_terracotta: #10, 338(2%)
minecraft.broken.stone_pickaxe: #10, 2(3%)
minecraft.used.bundle: #10, 37(2%)
minecraft.crafted.scaffolding: #10, 1698(2%)
minecraft.used.deepslate_diamond_ore: #10, 373(2%)
minecraft.used.gold_block: #10, 132(2%)
minecraft.mined.black_stained_glass_pane: #10, 14(3%)
minecraft.used.spruce_button: #10, 18(2%)
minecraft.picked_up.comparator: #10, 66(1%)
minecraft.crafted.deepslate_tile_stairs: #10, 33(2%)
minecraft.picked_up.red_stained_glass_pane: #10, 19(2%)
minecraft.killed.cod: #10, 19(2%)
minecraft.picked_up.beetroot_seeds: #10, 95(2%)
minecraft.crafted.polished_deepslate_stairs: #10, 47(2%)
minecraft.picked_up.black_stained_glass_pane: #10, 19(2%)
minecraft.crafted.target: #10, 43(1%)
minecraft.used.observer: #10, 307(1%)
minecraft.dropped.iron_boots: #10, 11(1%)
minecraft.crafted.deepslate_tile_slab: #10, 56(1%)
minecraft.crafted.stone_brick_slab: #10, 300(1%)
minecraft.mined.glass: #11, 839(4%)
minecraft.picked_up.acacia_boat: #10, 2(1%)
minecraft.picked_up.cooked_porkchop: #10, 548(1%)
minecraft.picked_up.sandstone: #11, 13426(5%)
minecraft.dropped.spider_eye: #10, 995(1%)
minecraft.dropped.diamond_sword: #11, 7(4%)
minecraft.crafted.netherite_scrap: #10, 40(1%)
minecraft.mined.prismarine_bricks: #10, 55(1%)
minecraft.used.chest: #11, 1367(3%)
minecraft.picked_up.golden_sword: #10, 9(1%)
minecraft.dropped.ghast_tear: #10, 1(1%)
minecraft.dropped.shulker_shell: #10, 32(1%)
minecraft.used.stripped_jungle_wood: #10, 11(1%)
minecraft.dropped.red_sand: #10, 4(1%)
minecraft.dropped.golden_sword: #10, 8(1%)
minecraft.used.oak_leaves: #10, 303(0%)
minecraft.used.coal_ore: #11, 989(4%)
minecraft.mined.deepslate_gold_ore: #11, 599(4%)
minecraft.custom.interact_with_smithing_table: #11, 55(3%)
minecraft.killed.blaze: #10, 55(0%)
minecraft.dropped.tnt: #10, 184(0%)
minecraft.crafted.beacon: #10, 2(0%)
minecraft.used.netherite_helmet: #10, 2(1%)
minecraft.used.iron_axe: #11, 1215(4%)
minecraft.picked_up.calcite: #11, 1753(3%)
minecraft.dropped.end_stone: #10, 2(0%)
minecraft.picked_up.cobbled_deepslate: #11, 29588(3%)
minecraft.dropped.cod: #10, 5(0%)
minecraft.used.jack_o_lantern: #10, 6(0%)
minecraft.crafted.pink_wool: #10, 1(0%)
minecraft.killed.drowned: #10, 327(0%)
minecraft.killed.zombified_piglin: #10, 33(0%)
minecraft.killed_by.drowned: #11, 5(3%)
minecraft.crafted.enchanting_table: #11, 3(5%)
minecraft.mined.gold_ore: #11, 223(3%)
minecraft.picked_up.deepslate: #11, 12611(3%)
minecraft.dropped.carved_pumpkin: #11, 56(2%)
minecraft.mined.spruce_trapdoor: #11, 164(2%)
minecraft.mined.deepslate_copper_ore: #11, 94(3%)
minecraft.used.water_bucket: #11, 1923(2%)
minecraft.custom.walk_one_cm: #12, 108278496(3%)
minecraft.used.wooden_pickaxe: #11, 16(3%)
minecraft.picked_up.nether_quartz_ore: #11, 545(3%)
minecraft.mined.flower_pot: #11, 7(3%)
minecraft.picked_up.deepslate_iron_ore: #11, 131(3%)
minecraft.killed_by.cave_spider: #11, 1(6%)
minecraft.picked_up.minecart: #11, 78(2%)
minecraft.crafted.birch_planks: #11, 5852(2%)
minecraft.crafted.black_dye: #11, 2462(2%)
minecraft.mined.tripwire: #11, 56(2%)
minecraft.used.iron_chestplate: #11, 2(3%)
minecraft.picked_up.phantom_membrane: #11, 27(2%)
minecraft.used.copper_ore: #11, 405(2%)
minecraft.picked_up.deepslate_brick_slab: #11, 120(3%)
minecraft.picked_up.oak_sapling: #11, 749(2%)
minecraft.used.stone_hoe: #11, 163(3%)
minecraft.picked_up.emerald_ore: #11, 19(2%)
minecraft.used.redstone: #11, 1614(2%)
minecraft.killed.bat: #11, 8(3%)
minecraft.crafted.ender_chest: #11, 20(2%)
minecraft.picked_up.deepslate_bricks: #11, 361(2%)
minecraft.crafted.crafting_table: #12, 118(4%)
minecraft.crafted.iron_boots: #11, 5(2%)
minecraft.picked_up.glowstone_dust: #11, 286(2%)
minecraft.crafted.piston: #11, 444(2%)
minecraft.crafted.deepslate_brick_stairs: #11, 37(2%)
minecraft.killed.elder_guardian: #11, 3(3%)
minecraft.crafted.coal_block: #11, 411(2%)
minecraft.dropped.yellow_shulker_box: #11, 1(4%)
minecraft.dropped.minecart: #11, 11(2%)
minecraft.picked_up.sugar_cane: #11, 2413(1%)
minecraft.picked_up.purpur_pillar: #11, 29(2%)
minecraft.picked_up.netherite_hoe: #11, 2(2%)
minecraft.mined.warped_button: #11, 2(2%)
minecraft.picked_up.gunpowder: #11, 1220(1%)
minecraft.picked_up.gold_block: #11, 145(1%)
minecraft.mined.comparator: #11, 27(1%)
minecraft.crafted.observer: #11, 267(1%)
minecraft.used.light_blue_dye: #11, 2(2%)
minecraft.picked_up.netherite_shovel: #11, 4(1%)
minecraft.mined.diamond_block: #11, 32(1%)
minecraft.used.oak_sapling: #11, 261(1%)
minecraft.used.smoker: #11, 2(1%)
minecraft.crafted.firework_rocket: #11, 8879(1%)
minecraft.killed.enderman: #12, 34880(4%)
minecraft.used.nether_wart: #11, 84(1%)
minecraft.mined.soul_fire: #11, 8(1%)
minecraft.dropped.tropical_fish: #11, 14(1%)
minecraft.mined.ancient_debris: #11, 53(1%)
minecraft.picked_up.ancient_debris: #11, 58(1%)
minecraft.mined.stripped_jungle_wood: #11, 5(1%)
minecraft.crafted.polished_deepslate_slab: #11, 118(1%)
minecraft.crafted.spruce_pressure_plate: #11, 4(1%)
minecraft.picked_up.stick: #12, 4199(3%)
minecraft.used.black_concrete: #11, 561(0%)
minecraft.used.netherite_leggings: #11, 3(1%)
minecraft.dropped.leather_chestplate: #11, 3(1%)
minecraft.mined.prismarine: #11, 32(0%)
minecraft.dropped.warped_roots: #11, 27(0%)
minecraft.crafted.hay_block: #11, 67(0%)
minecraft.killed.chicken: #11, 65(0%)
minecraft.picked_up.magenta_stained_glass: #11, 9(0%)
minecraft.used.red_sand: #11, 7(0%)
minecraft.dropped.magenta_stained_glass: #11, 2(0%)
minecraft.used.black_stained_glass: #11, 327(0%)
minecraft.killed.pufferfish: #11, 1(0%)
minecraft.picked_up.arrow: #12, 2581(3%)
minecraft.used.purple_wool: #11, 15(0%)
minecraft.dropped.polished_deepslate_slab: #11, 3(0%)
minecraft.used.stripped_oak_log: #11, 33(0%)
minecraft.mined.jack_o_lantern: #11, 4(0%)
minecraft.dropped.stone_brick_wall: #11, 1(0%)
minecraft.used.activator_rail: #11, 3(0%)
minecraft.mined.raw_iron_block: #11, 9(0%)
minecraft.dropped.polished_blackstone_button: #11, 1(0%)
minecraft.dropped.polished_blackstone: #11, 1(0%)
minecraft.mined.tuff: #12, 5357(3%)
minecraft.crafted.jack_o_lantern: #11, 2(0%)
minecraft.mined.grass_block: #12, 24325(3%)
minecraft.custom.minecart_one_cm: #12, 2144191(3%)
minecraft.picked_up.copper_ore: #12, 889(3%)
minecraft.mined.fire: #12, 571(2%)
minecraft.custom.target_hit: #12, 83(3%)
minecraft.picked_up.beacon: #12, 24(3%)
minecraft.crafted.wooden_pickaxe: #12, 2(3%)
minecraft.used.lava_bucket: #12, 311(3%)
minecraft.used.stone_pickaxe: #12, 366(3%)
minecraft.mined.scaffolding: #12, 2736(3%)
minecraft.used.scaffolding: #12, 6372(3%)
minecraft.mined.deepslate_diamond_ore: #12, 675(2%)
minecraft.custom.inspect_dispenser: #12, 654(2%)
minecraft.picked_up.polished_deepslate: #12, 320(2%)
minecraft.crafted.redstone_block: #12, 961(2%)
minecraft.picked_up.flint: #12, 356(2%)
minecraft.used.iron_boots: #12, 2(3%)
minecraft.picked_up.nether_wart_block: #12, 992(2%)
minecraft.used.moss_carpet: #12, 355(2%)
minecraft.picked_up.blaze_rod: #12, 86(2%)
minecraft.picked_up.painting: #12, 33(2%)
minecraft.crafted.redstone: #12, 6086(2%)
minecraft.crafted.redstone_torch: #12, 1352(2%)
minecraft.crafted.coarse_dirt: #12, 744(2%)
minecraft.mined.redstone_lamp: #12, 17(2%)
minecraft.picked_up.clay: #12, 960(2%)
minecraft.picked_up.purpur_slab: #12, 9(2%)
minecraft.used.netherite_pickaxe: #12, 98402(2%)
minecraft.used.painting: #12, 36(2%)
minecraft.crafted.raw_copper_block: #12, 286(2%)
minecraft.crafted.white_bed: #12, 14(2%)
minecraft.picked_up.nautilus_shell: #12, 7(2%)
minecraft.used.sticky_piston: #12, 237(1%)
minecraft.mined.snow_block: #12, 1302(1%)
minecraft.picked_up.snow_block: #12, 1125(1%)
minecraft.used.diamond_axe: #13, 46728(4%)
minecraft.killed.bee: #12, 3(2%)
minecraft.used.diamond_sword: #12, 9505(1%)
minecraft.picked_up.iron_leggings: #12, 7(1%)
minecraft.picked_up.polished_andesite: #12, 143(1%)
minecraft.dropped.red_bed: #12, 1(3%)
minecraft.crafted.chest_minecart: #12, 2(2%)
minecraft.picked_up.smooth_quartz: #12, 109(1%)
minecraft.broken.fishing_rod: #12, 1(2%)
minecraft.used.redstone_block: #12, 247(1%)
minecraft.used.spyglass: #12, 74(1%)
minecraft.mined.magenta_stained_glass: #12, 7(1%)
minecraft.dropped.netherite_shovel: #12, 1(2%)
minecraft.mined.observer: #12, 85(1%)
minecraft.mined.acacia_trapdoor: #12, 22(2%)
minecraft.used.nether_bricks: #12, 110(1%)
minecraft.used.chest_minecart: #12, 2(2%)
minecraft.picked_up.stone_brick_wall: #12, 19(1%)
minecraft.picked_up.white_stained_glass_pane: #12, 21(1%)
minecraft.picked_up.cooked_salmon: #12, 8(1%)
minecraft.mined.target: #12, 6(1%)
minecraft.dropped.weeping_vines: #12, 9(1%)
minecraft.picked_up.bowl: #12, 4(1%)
minecraft.dropped.sandstone: #12, 77(1%)
minecraft.mined.nether_wart: #12, 74(1%)
minecraft.used.spruce_pressure_plate: #12, 4(1%)
minecraft.dropped.glow_ink_sac: #12, 11(1%)
minecraft.mined.black_stained_glass: #12, 39(1%)
minecraft.crafted.snow_block: #12, 871(1%)
minecraft.picked_up.chiseled_stone_bricks: #12, 66(1%)
minecraft.used.chiseled_stone_bricks: #12, 47(1%)
minecraft.used.soul_sand: #12, 148(1%)
minecraft.used.wet_sponge: #12, 88(1%)
minecraft.killed.guardian: #12, 2(1%)
minecraft.dropped.sweet_berries: #12, 22(1%)
minecraft.dropped.grass: #12, 4(1%)
minecraft.custom.climb_one_cm: #13, 2046679(2%)
minecraft.picked_up.stripped_jungle_wood: #12, 5(1%)
minecraft.dropped.raw_gold: #12, 7(1%)
minecraft.picked_up.jungle_boat: #12, 1(1%)
minecraft.crafted.black_stained_glass: #12, 784(1%)
minecraft.used.blue_wool: #12, 18(1%)
minecraft.dropped.cookie: #12, 11(1%)
minecraft.mined.brown_concrete: #12, 14(0%)
minecraft.broken.flint_and_steel: #12, 1(1%)
minecraft.dropped.spruce_stairs: #12, 3(1%)
minecraft.picked_up.brown_concrete: #12, 13(0%)
minecraft.used.brown_concrete: #12, 7(0%)
minecraft.crafted.cracked_stone_bricks: #12, 36(0%)
minecraft.picked_up.wither_skeleton_skull: #12, 10(0%)
minecraft.picked_up.stripped_oak_log: #12, 48(0%)
minecraft.picked_up.prismarine_shard: #12, 26(0%)
minecraft.mined.stripped_jungle_log: #12, 8(0%)
minecraft.crafted.sugar: #12, 50(0%)
minecraft.crafted.arrow: #12, 24(0%)
minecraft.picked_up.stripped_jungle_log: #12, 8(0%)
minecraft.crafted.stripped_spruce_wood: #12, 3(0%)
minecraft.picked_up.jack_o_lantern: #12, 4(0%)
minecraft.mined.activator_rail: #12, 1(0%)
minecraft.mined.blue_ice: #12, 7(0%)
minecraft.mined.turtle_egg: #12, 1(0%)
minecraft.picked_up.white_tulip: #12, 1(0%)
minecraft.custom.drop: #13, 9367(2%)
minecraft.picked_up.iron_helmet: #13, 6(3%)
minecraft.mined.tall_grass: #13, 487(3%)
minecraft.mined.spruce_door: #13, 10(4%)
minecraft.used.cyan_shulker_box: #13, 254(3%)
minecraft.mined.beacon: #13, 17(4%)
minecraft.picked_up.dispenser: #13, 120(3%)
minecraft.picked_up.shield: #13, 8(3%)
minecraft.used.spruce_door: #13, 17(3%)
minecraft.mined.copper_ore: #13, 1375(2%)
minecraft.used.sunflower: #13, 7(3%)
minecraft.picked_up.scaffolding: #13, 5052(2%)
minecraft.dropped.stone_axe: #13, 3(2%)
minecraft.custom.walk_under_water_one_cm: #14, 6949706(2%)
minecraft.used.beacon: #13, 17(2%)
minecraft.used.birch_trapdoor: #13, 46(2%)
minecraft.crafted.copper_ingot: #13, 1441(2%)
minecraft.mined.oak_pressure_plate: #13, 1(3%)
minecraft.dropped.flint_and_steel: #13, 3(2%)
minecraft.picked_up.golden_pickaxe: #13, 1(3%)
minecraft.crafted.diamond: #13, 504(1%)
minecraft.mined.stone_brick_wall: #13, 13(2%)
minecraft.mined.brown_mushroom: #13, 69(2%)
minecraft.picked_up.stone_button: #13, 73(1%)
minecraft.used.minecart: #13, 39(2%)
minecraft.crafted.ender_eye: #13, 21(1%)
minecraft.picked_up.saddle: #13, 6(1%)
minecraft.custom.animals_bred: #13, 220(1%)
minecraft.crafted.sticky_piston: #13, 195(1%)
minecraft.crafted.orange_shulker_box: #13, 3(2%)
minecraft.mined.enchanting_table: #13, 1(2%)
minecraft.used.oak_trapdoor: #13, 88(1%)
minecraft.used.cobblestone_stairs: #13, 67(1%)
minecraft.picked_up.enchanting_table: #13, 1(2%)
minecraft.crafted.oak_trapdoor: #13, 88(1%)
minecraft.dropped.phantom_membrane: #13, 4(1%)
minecraft.dropped.chainmail_helmet: #13, 2(1%)
minecraft.mined.purpur_pillar: #13, 19(1%)
minecraft.crafted.cobblestone_slab: #13, 130(1%)
minecraft.picked_up.observer: #13, 89(1%)
minecraft.picked_up.nether_wart: #13, 348(1%)
minecraft.picked_up.acacia_trapdoor: #13, 22(1%)
minecraft.picked_up.compass: #14, 141(4%)
minecraft.mined.hay_block: #13, 29(1%)
minecraft.crafted.iron_leggings: #13, 4(1%)
minecraft.picked_up.azure_bluet: #13, 42(1%)
minecraft.picked_up.music_disc_mellohi: #13, 1(1%)
minecraft.used.nether_wart_block: #13, 29(1%)
minecraft.used.dark_oak_sapling: #13, 53(1%)
minecraft.used.ice: #13, 245(1%)
minecraft.picked_up.crimson_sign: #13, 1(1%)
minecraft.dropped.lava_bucket: #13, 1(1%)
minecraft.picked_up.fern: #13, 79(1%)
minecraft.picked_up.ochre_froglight: #13, 17(1%)
minecraft.mined.polished_andesite_slab: #13, 18(0%)
minecraft.crafted.polished_deepslate_wall: #13, 13(1%)
minecraft.mined.ice: #13, 892(0%)
minecraft.picked_up.ice: #13, 650(0%)
minecraft.mined.dark_oak_button: #13, 1(1%)
minecraft.crafted.gold_block: #13, 171(0%)
minecraft.picked_up.name_tag: #13, 9(0%)
minecraft.picked_up.melon_slice: #13, 59(0%)
minecraft.crafted.sandstone: #13, 128(0%)
minecraft.crafted.gold_ingot: #13, 1977(0%)
minecraft.used.cracked_stone_bricks: #13, 27(0%)
minecraft.picked_up.bamboo_block: #13, 3(0%)
minecraft.crafted.yellow_wool: #13, 9(0%)
minecraft.picked_up.sugar: #13, 22(0%)
minecraft.dropped.birch_fence: #13, 1(0%)
minecraft.dropped.pumpkin_seeds: #13, 36(0%)
minecraft.crafted.clay: #13, 21(0%)
minecraft.picked_up.pink_bed: #13, 1(0%)
minecraft.used.bubble_coral_fan: #13, 1(0%)
minecraft.picked_up.chest: #14, 725(3%)
minecraft.dropped.mossy_stone_bricks: #13, 1(0%)
minecraft.used.small_amethyst_bud: #13, 5(0%)
minecraft.picked_up.turtle_egg: #13, 1(0%)
minecraft.dropped.shroomlight: #13, 1(0%)
minecraft.picked_up.blue_dye: #13, 1(0%)
minecraft.dropped.polished_granite: #13, 1(0%)
minecraft.used.magenta_stained_glass: #13, 3(0%)
minecraft.dropped.polished_blackstone_bricks: #13, 1(0%)
minecraft.dropped.melon_slice: #13, 2(0%)
minecraft.used.netherite_hoe: #13, 3(0%)
minecraft.mined.wall_torch: #14, 290(3%)
minecraft.picked_up.tuff: #14, 4603(3%)
minecraft.mined.deepslate_iron_ore: #14, 562(3%)
minecraft.used.lever: #14, 175(3%)
minecraft.picked_up.raw_gold: #14, 931(3%)
minecraft.mined.lapis_ore: #14, 123(3%)
minecraft.custom.pot_flower: #14, 38(2%)
minecraft.custom.interact_with_beacon: #14, 24(2%)
minecraft.used.kelp: #14, 334(2%)
minecraft.mined.cactus: #14, 52(2%)
minecraft.mined.end_rod: #14, 49(2%)
minecraft.used.bone_meal: #14, 5692(2%)
minecraft.used.deepslate: #14, 3026(2%)
minecraft.picked_up.honey_block: #14, 78(2%)
minecraft.picked_up.filled_map: #14, 1381(1%)
minecraft.dropped.netherite_pickaxe: #14, 4(2%)
minecraft.picked_up.raw_copper: #14, 3542(1%)
minecraft.crafted.stone_hoe: #14, 2(2%)
minecraft.used.piston: #14, 237(1%)
minecraft.used.leather_leggings: #14, 1(2%)
minecraft.mined.iron_bars: #14, 40(2%)
minecraft.picked_up.trident: #14, 4(2%)
minecraft.dropped.bowl: #14, 4(2%)
minecraft.picked_up.chainmail_helmet: #14, 2(2%)
minecraft.mined.dropper: #14, 34(1%)
minecraft.picked_up.fishing_rod: #14, 2(2%)
minecraft.used.leather_chestplate: #14, 1(2%)
minecraft.mined.sticky_piston: #14, 43(1%)
minecraft.mined.redstone_wall_torch: #14, 18(1%)
minecraft.used.potion: #14, 72(1%)
minecraft.dropped.stick: #14, 688(1%)
minecraft.mined.clay: #14, 1077(1%)
minecraft.used.iron_trapdoor: #14, 59(1%)
minecraft.dropped.stone_hoe: #14, 1(2%)
minecraft.picked_up.grass: #14, 119(1%)
minecraft.mined.soul_soil: #14, 275(1%)
minecraft.mined.black_concrete: #14, 561(1%)
minecraft.used.polished_andesite_slab: #14, 216(1%)
minecraft.dropped.fishing_rod: #14, 1(1%)
minecraft.crafted.smoker: #14, 2(1%)
minecraft.crafted.paper: #14, 3507(1%)
minecraft.picked_up.target: #14, 6(1%)
minecraft.mined.polished_deepslate_stairs: #14, 16(1%)
minecraft.mined.deepslate_tile_stairs: #14, 15(1%)
minecraft.dropped.stone_bricks: #14, 43(1%)
minecraft.mined.sponge: #14, 89(1%)
minecraft.picked_up.glow_item_frame: #14, 10(1%)
minecraft.crafted.light_gray_carpet: #14, 60(1%)
minecraft.picked_up.netherite_axe: #14, 2(1%)
minecraft.dropped.dark_oak_sapling: #14, 11(1%)
minecraft.picked_up.nether_bricks: #14, 111(0%)
minecraft.custom.mob_kills: #14, 40465(0%)
minecraft.mined.tinted_glass: #14, 18(1%)
minecraft.dropped.gold_ore: #14, 1(1%)
